,STAID,STANAME,DRAIN_SQKM,HUC02,LAT_GAGE,LNG_GAGE,STATE,HCDN-2009,CLASS,AGGECOREGION
8024,11413000.0,N YUBA R BL GOODYEARS BAR CA,647.7,18,39.524894,-120.93800700000001,CA,,Non-ref,WestMnts
8025,11413300.0,SLATE C BL DIV DAM NR STRAWBERRY CA,127.8,18,39.614336,-121.052178,CA,,Non-ref,WestMnts
8026,11413320.0,DEADWOOD C NR STRAWBERRY VALLEY CA,8.2,18,39.549890000000005,-121.0944,CA,,Ref,WestMnts
8027,11413323.0,OWL GULCH NR STRAWBERRY VALLEY CA,5.4,18,39.54545,-121.09523,CA,,Ref,WestMnts
8028,11413520.0,N YUBA R BL NEW BULLARDS BAR DAM NR N SAN JUAN CA,1268.3,18,39.379892,-121.139678,CA,,Non-ref,WestMnts
8029,11414000.0,S YUBA R NR CISCO CA,139.4,18,39.321290999999995,-120.564375,CA,,Non-ref,WestMnts
8030,11414100.0,FORDYCE C BL FORDYCE DAM NR CISCO CA,81.9,18,39.379903000000006,-120.499374,CA,,Non-ref,WestMnts
8031,11414250.0,S YUBA R A LANGS CROSSING NR EMIGRANT GAP CA,315.1,18,39.318512,-120.65771200000002,CA,,Non-ref,WestMnts
8032,11414700.0,JACKSON C BL JACKSON LK CA,1.8,18,39.464620000000004,-120.56381999999999,CA,,Non-ref,WestMnts
8033,11416500.0,CANYON C BL BOWMAN LK CA,74.4,18,39.439622,-120.661882,CA,,Non-ref,WestMnts
8034,11417000.0,S YUBA R NR WASHINGTON CA,519.8,18,39.360454,-120.771606,CA,,Non-ref,WestMnts
8035,11417500.0,S YUBA R A JONES BAR NR GRASS VALLEY CA,820.4,18,39.292115,-121.104675,CA,,Non-ref,WestMnts
8036,11418000.0,YUBA R BL ENGLEBRIGHT DAM NR SMARTVILLE CA,2874.4,18,39.235171,-121.274126,CA,,Non-ref,WestMnts
8037,11418500.0,DEER C NR SMARTVILLE CA,218.8,18,39.224338,-121.26857,CA,,Non-ref,WestMnts
8038,11421000.0,YUBA R NR MARYSVILLE CA,3474.9,18,39.175725,-121.524965,CA,,Non-ref,WestMnts
8039,11421770.0,BEAR R BL DRUM AFTERBAY NR BLUE CANYON CA,31.2,18,39.254344,-120.77493700000001,CA,,Non-ref,WestMnts
8040,11421790.0,BEAR R BL DUTCH FLAT AFTERBAY NR DUTCH FLAT CA,55.6,18,39.213509,-120.84521699999999,CA,,Non-ref,WestMnts
8041,11422500.0,BEAR R BL ROLLINS DAM NR COLFAX CA,270.1,18,39.131840999999994,-120.95938799999999,CA,,Non-ref,WestMnts
8042,11424000.0,BEAR R NR WHEATLAND CA,756.7,18,39.000173,-121.406902,CA,,Non-ref,WestMnts
8043,11425000.0,FEATHER R NR NICOLAUS,15253.1,18,38.890453,-121.60440600000001,CA,,Non-ref,WestMnts
8044,11426150.0,ONION C NR SODA SPRINGS CA,9.3,18,39.267127,-120.364923,CA,,Ref,WestMnts
8045,11426200.0,NF FORBES C NR DUTCH FLAT CA,4.3,18,39.143511,-120.759378,CA,,Non-ref,WestMnts
8046,11426400.0,N SHIRTTAIL C NR DUTCH FLAT CA,23.5,18,39.130177,-120.79660200000001,CA,,Non-ref,WestMnts
8047,11427000.0,NF AMERICAN R A NORTH FORK DAM CA,883.1,18,38.936009000000006,-121.02383300000001,CA,,Non-ref,WestMnts
8048,11427500.0,MF AMERICAN R A FRENCH MEADOWS CA,124.3,18,39.109627,-120.48131299999999,CA,,Non-ref,WestMnts
8049,11427700.0,DUNCAN CYN C NR FRENCH MEADOWS CA,25.5,18,39.135738,-120.47853500000001,CA,yes,Ref,WestMnts
8050,11427750.0,DUNCAN CYN C BL DIV DAM NR FRENCH MEADOWS CA,27.2,18,39.13296,-120.48381299999998,CA,,Non-ref,WestMnts
8051,11427760.0,MF AMERICAN R AB MF PH NR FORESTHILL CA,227.5,18,39.025180999999996,-120.595481,CA,,Non-ref,WestMnts
8052,11427770.0,MF AMERICAN R BL INTERBAY DAM NR FORESTHILL CA,230.8,18,39.026292,-120.60353700000002,CA,,Non-ref,WestMnts
8053,11427960.0,RUBICON R BL RUBICON LK CA,68.4,18,38.9888,-120.22325,CA,,Non-ref,WestMnts
8054,11428000.0,RUBICON R A RUBICON SPRINGS NR MEEKS BAY CA,91.3,18,39.019352000000005,-120.24713600000001,CA,,Non-ref,WestMnts
8055,11428400.0,L RUBICON R BL BUCK ISLAND DAM CA,13.5,18,39.004909999999995,-120.2563,CA,,Non-ref,WestMnts
8056,11428800.0,RUBICON R BL HELL HOLE DAM CA,293.8,18,39.056571999999996,-120.407976,CA,,Non-ref,WestMnts
8057,11429500.0,GERLE C BL LOON LK NR MEEKS BAY CA,14.6,18,39.005462,-120.315471,CA,,Non-ref,WestMnts
8058,11430000.0,SF RUBICON R BL GERLE C NR GEORGETOWN CA,126.5,18,38.954628,-120.40158600000001,CA,,Non-ref,WestMnts
8059,11431800.0,PILOT C AB STUMPY MEADOWS RES CA,30.0,18,38.894626,-120.56825900000001,CA,,Ref,WestMnts
8060,11433040.0,PILOT C BL MUTTON CANYON NR GEORGETOWN CA,54.4,18,38.923513,-120.64187199999999,CA,,Non-ref,WestMnts
8061,11433100.0,LONG CANYON C NR FRENCH MEADOWS CA,45.9,18,39.021015999999996,-120.51575700000001,CA,,Non-ref,WestMnts
8062,11433200.0,RUBICON R NR FORESTHILL CA,814.8,18,38.9924,-120.721595,CA,,Non-ref,WestMnts
8063,11433260.0,NF OF MF AMERICAN R NR FORESTHILL CA,229.7,18,39.024066999999995,-120.71853999999999,CA,,Ref,WestMnts
8064,11433300.0,MF AMERICAN R NR FORESTHILL CA,1350.3,18,39.006289,-120.762152,CA,,Non-ref,WestMnts
8065,11433500.0,MF AMERICAN R NR AUBURN CA,1590.9,18,38.917953999999995,-121.015222,CA,,Non-ref,WestMnts
8066,11435100.0,PYRAMID C A TWIN BRIDGES CA,22.8,18,38.815740999999996,-120.117131,CA,,Non-ref,WestMnts
8067,11436000.0,SILVER LK OUTLET NR KIRKWOOD CA,39.0,18,38.671298,-120.12268799999998,CA,,Non-ref,WestMnts
8068,11439500.0,SF AMERICAN R NR KYBURZ(RIVER ONLY) CA,499.7,18,38.763518,-120.328528,CA,,Non-ref,WestMnts
8069,11440000.0,ALDER C NR WHITEHALL  TOTAL FLOW CA,57.1,18,38.755184,-120.372418,CA,,Non-ref,WestMnts
8070,11441002.0,UNION VALLEY PH NR PACIFIC CA,216.5,18,38.864627,-120.44381000000001,CA,,Non-ref,WestMnts
8071,11441500.0,SF SILVER C NR ICE HOUSE CA,71.5,18,38.818795,-120.365196,CA,,Non-ref,WestMnts
8072,11441800.0,SILVER C BL JUNCTION DAM NR POLLOCK PINES CA,368.2,18,38.852129999999995,-120.45714,CA,,Non-ref,WestMnts
8073,11441900.0,SILVER C BL CAMINO DIV DAM CA,441.7,18,38.823793,-120.539369,CA,,Non-ref,WestMnts
8074,11442500.0,SF AMERICAN R BL SILVER C NR POLLOCK PINES CA,1162.6,18,38.793514,-120.618261,CA,,Non-ref,WestMnts
8075,11442700.0,BRUSH C BL BRUSH CREEK DAM NR POLLOCK PINES CA,20.7,18,38.811292,-120.62326100000001,CA,,Non-ref,WestMnts
8076,11443500.0,SF AMERICAN R NR CAMINO CA,1276.7,18,38.772958,-120.701598,CA,,Non-ref,WestMnts
8077,11444201.0,ROCK C NR PLACERVILLE CA,189.0,18,38.794346999999995,-120.775489,CA,,Non-ref,WestMnts
8078,11444500.0,SF AMERICAN R NR PLACERVILLE CA,1547.2,18,38.771013,-120.816324,CA,,Non-ref,WestMnts
8079,11445500.0,SF AMERICAN R NR LOTUS CA,1743.6,18,38.818512,-120.94688500000001,CA,,Non-ref,WestMnts
8080,11446500.0,AMERICAN R A FAIR OAKS CA,4984.4,18,38.635459999999995,-121.227726,CA,,Non-ref,WestMnts
8081,11447293.0,DRY C A VERNON ST BRIDGE A ROSEVILLE CA,204.3,18,38.73324,-121.3019,CA,,Non-ref,WestXeric
8082,11447360.0,ARCADE C NR DEL PASO HEIGHTS CA,81.5,18,38.641847999999996,-121.38273000000001,CA,,Non-ref,WestXeric
8083,11448500.0,ADOBE C NR KELSEYVILLE CA,16.3,18,38.926844,-122.88082800000001,CA,,Non-ref,WestXeric
8084,11449100.0,SCOTTS C NR LAKEPORT CA,146.0,18,39.095449,-122.96166399999998,CA,,Non-ref,WestXeric
8085,11449500.0,KELSEY C NR KELSEYVILLE CA,95.3,18,38.9274,-122.84360500000001,CA,,Ref,WestXeric
8086,11451000.0,CACHE C NR LOWER LAKE CA,1364.3,18,38.924065,-122.56581499999999,CA,,Non-ref,WestXeric
8087,11451100.0,NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA,155.1,18,39.165446,-122.61998600000001,CA,yes,Ref,WestXeric
8088,11451300.0,NF CACHE C NR CLEARLAKE OAKS CA,311.7,18,39.080449,-122.53636999999999,CA,,Non-ref,WestXeric
8089,11451500.0,NF CACHE C NR LOWER LAKE CA,513.8,18,39.019062,-122.56886999999999,CA,,Non-ref,WestXeric
8090,11451715.0,BEAR C AB HOLSTEN CHIMNEY CYN NR RUMSEY CA,247.9,18,38.957674,-122.342754,CA,,Non-ref,WestXeric
8091,11451720.0,BEAR C NR RUMSEY CA,245.9,18,38.944064000000004,-122.344698,CA,,Non-ref,WestXeric
8092,11452000.0,CACHE C NR CAPAY CA,2697.0,18,38.728792,-122.10525,CA,,Non-ref,WestXeric
8093,11452500.0,CACHE C A YOLO CA,3011.4,18,38.725182000000004,-121.80718700000001,CA,,Non-ref,WestXeric
8094,11453500.0,PUTAH C NR GUENOC CA,293.4,18,38.778791,-122.517481,CA,,Non-ref,WestXeric
8095,11454000.0,PUTAH C NR WINTERS CA,1491.1,18,38.515184999999995,-122.08191599999999,CA,,Non-ref,WestXeric
8096,11456000.0,NAPA RIVER NEAR ST. HELENA CALIF,212.3,18,38.511297,-122.45581299999999,CA,,Non-ref,WestXeric
8097,11458000.0,NAPA R NR NAPA CA,566.3,18,38.368246,-122.30330900000001,CA,,Non-ref,WestXeric
8098,11458433.0,SONOMA CREEK A KENWOOD CA,36.9,18,38.4188,-122.56276100000001,CA,,Non-ref,WestXeric
8099,11458500.0,SONOMA C A AGUA CALIENTE CA,150.4,18,38.323246999999995,-122.494426,CA,,Non-ref,WestXeric
8100,11459500.0,NOVATO C A NOVATO CA,46.5,18,38.107698,-122.579981,CA,,Non-ref,WestXeric
8101,11460000.0,CORTE MADERA C A ROSS CA,47.3,18,37.962424,-122.55664399999999,CA,,Non-ref,WestXeric
8102,11460400.0,LAGUNITAS C A SP TAYLOR STATE PK CA,88.9,18,38.026866999999996,-122.736377,CA,,Non-ref,WestXeric
8103,11460600.0,LAGUNITAS C NR PT REYES STATION CA,211.6,18,38.0802,-122.78443500000002,CA,,Non-ref,WestXeric
8104,11460750.0,WALKER C NR MARSHALL CA,81.0,18,38.175753,-122.818325,CA,,Non-ref,WestXeric
8105,11460800.0,WALKER C NR TOMALES CA,104.2,18,38.209641,-122.860827,CA,,Non-ref,WestXeric
8106,11461000.0,RUSSIAN R NR UKIAH CA,259.6,18,39.195446999999994,-123.19500500000001,CA,,Non-ref,WestMnts
8107,11461500.0,EF RUSSIAN R NR CALPELLA CA,238.7,18,39.246556,-123.13028100000001,CA,,Non-ref,WestXeric
8108,11462000.0,EF RUSSIAN R NR UKIAH CA,271.8,18,39.197390999999996,-123.187505,CA,,Non-ref,WestXeric
8109,11462500.0,RUSSIAN R NR HOPLAND CA,938.7,18,39.026563,-123.130559,CA,,Non-ref,WestXeric
8110,11463000.0,RUSSIAN R NR CLOVERDALE CA,1302.7,18,38.879348,-123.05361200000002,CA,,Non-ref,WestXeric
8111,11463170.0,BIG SULPHUR C A G RESORT NR CLOVERDALE CA,33.9,18,38.797683,-122.802493,CA,,Non-ref,WestXeric
8112,11463200.0,BIG SULPHUR C NR CLOVERDALE CA,220.9,18,38.826017,-122.996944,CA,,Non-ref,WestXeric
8113,11463900.0,MAACAMA C NR KELLOGG CA,114.1,18,38.640186,-122.763601,CA,,Non-ref,WestXeric
8114,11463980.0,RUSSIAN R A DIGGER BEND NR HEALDSBURG CA,2050.3,18,38.632965000000006,-122.855549,CA,,Non-ref,WestXeric
8115,11464000.0,RUSSIAN R NR HEALDSBURG CA,2056.3,18,38.613243,-122.836382,CA,,Non-ref,WestXeric
8116,11464500.0,DRY C NR CLOVERDALE CA,227.6,18,38.749632,-123.092225,CA,,Ref,WestXeric
8117,11465000.0,DRY C BL WARM SPGS DAM NR GEYSERVILLE CA,338.0,18,38.719632,-123.000556,CA,,Non-ref,WestXeric
8118,11465200.0,DRY C NR GEYSERVILLE CA,421.6,18,38.698521,-122.958054,CA,,Non-ref,WestXeric
8119,11465350.0,DRY C NR MOUTH NR HEALDSBURG CA,559.8,18,38.58741,-122.86221599999999,CA,,Non-ref,WestXeric
8120,11465660.0,COPELAND C A ROHNERT PARK CA,14.2,18,38.34325,-122.70193,CA,,Non-ref,WestXeric
8121,11465680.0,LAGUNA DE SANTA ROSA A STONY PT RD NR COTATI CA,107.3,18,38.352137,-122.744155,CA,,Non-ref,WestXeric
8122,11465690.0,COLGAN C NR SANTA ROSA CA,8.7,18,38.40214,-122.73303999999999,CA,,Non-ref,WestXeric
8123,11465700.0,COLGAN C NR SEBASTOPOL CA,17.9,18,38.373525,-122.768323,CA,,Non-ref,WestXeric
8124,11465750.0,LAGUNA DE SANTA ROSA C NR SEBASTOPOL CA,209.2,18,38.425469,-122.829158,CA,,Non-ref,WestXeric
8125,11466065.0,BRUSH C A SANTA ROSA CA,26.9,18,38.454910999999996,-122.680264,CA,,Non-ref,WestXeric
8126,11466170.0,MATANZAS C A SANTA ROSA CA,56.0,18,38.4388,-122.70249,CA,,Non-ref,WestXeric
8127,11466200.0,SANTA ROSA C A SANTA ROSA CA,144.8,18,38.436578999999995,-122.72471000000002,CA,,Non-ref,WestXeric
8128,11466320.0,SANTA ROSA C A WILLOWSIDE RD NR SANTA ROSA CA,199.4,18,38.445190000000004,-122.80721299999999,CA,,Non-ref,WestXeric
8129,11466800.0,MARK WEST C NR MIRABEL HEIGHTS CA,652.2,18,38.494078,-122.853326,CA,,Non-ref,WestXeric
8130,11467000.0,RUSSIAN R NR GUERNEVILLE CA,3465.2,18,38.508523,-122.927774,CA,,Non-ref,WestXeric
8131,11467200.0,AUSTIN C NR CAZADERO CA,162.6,18,38.50658,-123.069724,CA,,Ref,WestMnts
8132,11467500.0,SF GUALALA R NR ANNAPOLIS CA,417.6,18,38.704912,-123.423064,CA,,Ref,WestMnts
8133,11467510.0,SF GUALALA R NR THE SEA RANCH CA,418.4,18,38.709078999999996,-123.426675,CA,,Non-ref,WestMnts
8134,11467600.0,GARCIA R NR POINT ARENA CA,254.0,18,38.926296,-123.630293,CA,,Ref,WestMnts
8135,11468000.0,NAVARRO R NR NAVARRO CA,785.9,18,39.172123,-123.669458,CA,,Ref,WestMnts
8136,11468500.0,NOYO R NR FORT BRAGG CA,273.5,18,39.428224,-123.737792,CA,yes,Ref,WestMnts
8137,11468900.0,MATTOLE R NR ETTERSBURG CA,183.7,18,40.139309000000004,-123.991423,CA,,Ref,WestMnts
8138,11469000.0,MATTOLE R NR PETROLIA CA,622.9,18,40.313190999999996,-124.28365900000001,CA,,Non-ref,WestMnts
8139,11470500.0,EEL R BL SCOTT DAM NR POTTER VALLEY CA,750.2,18,39.407939,-122.97138999999999,CA,,Non-ref,WestMnts
8140,11471500.0,EEL R A VAN ARSDALE DAM NR POTTER VALLEY CA,904.2,18,39.388496,-123.11611599999999,CA,,Non-ref,WestMnts
8141,11472150.0,EEL R NR DOS RIOS CA,1368.6,18,39.62488,-123.341402,CA,,Non-ref,WestMnts
8142,11472160.0,WILLITS C AB LK EMILY NR WILLITS CA,9.6,18,39.449329,-123.398067,CA,,Ref,WestMnts
8143,11472200.0,OUTLET C NR LONGVALE CA,419.3,18,39.617934999999996,-123.35668000000001,CA,,Non-ref,WestMnts
8144,11472900.0,BLACK BUTTE R NR COVELO CA,418.8,18,39.82071,-123.080564,CA,,Ref,WestMnts
8145,11473900.0,MF EEL R NR DOS RIOS CA,1925.0,18,39.706267,-123.32529099999999,CA,yes,Ref,WestMnts
8146,11474500.0,NF EEL R NR MINA CA,649.6,18,39.937374,-123.34696299999999,CA,,Ref,WestMnts
8147,11475000.0,EEL R A FORT SEWARD CA,5456.9,18,40.2182,-123.63253,CA,,Non-ref,WestMnts
8148,11475500.0,SF EEL R NR BRANSCOMB CA,113.8,18,39.719045,-123.652796,CA,,Ref,WestMnts
8149,11475560.0,ELDER C NR BRANSCOMB CA,16.8,18,39.7296,-123.64390700000001,CA,yes,Ref,WestMnts
8150,11475610.0,CAHTO C NR LAYTONVILLE CA,13.4,18,39.671545,-123.49835,CA,,Non-ref,WestMnts
8151,11475800.0,SF EEL RIVER AT LEGGETT CALIF,642.1,18,39.874596000000004,-123.720578,CA,,Ref,WestMnts
8152,11476500.0,SF EEL R NR MIRANDA CA,1390.2,18,40.18181,-123.77614299999999,CA,,Non-ref,WestMnts
8153,11476600.0,BULL C NR WEOTT CA,71.8,18,40.35125,-124.00393100000001,CA,yes,Ref,WestMnts
8154,11477000.0,EEL R A SCOTIA CA,8062.4,18,40.491524,-124.09976999999999,CA,,Non-ref,WestMnts
8155,11478500.0,VAN DUZEN R NR BRIDGEVILLE CA,572.4,18,40.480416,-123.890876,CA,yes,Ref,WestMnts
8156,11480390.0,MAD R AB RUTH RES NR FOREST GLEN CA,242.6,18,40.284313,-123.335303,CA,yes,Ref,WestMnts
8157,11480410.0,MAD R BL RUTH RES NR FOREST GLEN CA,313.0,18,40.370978,-123.43614099999999,CA,,Non-ref,WestMnts
8158,11480500.0,MAD R NR FOREST GLEN CA,369.0,18,40.458199,-123.51086699999999,CA,,Non-ref,WestMnts
8159,11481000.0,MAD R NR ARCATA CA,1257.4,18,40.909572,-124.060896,CA,,Non-ref,WestMnts
8160,11481200.0,LITTLE R NR TRINIDAD CA,105.4,18,41.010959,-124.08173300000001,CA,yes,Ref,WestMnts
8161,11481500.0,REDWOOD C NR BLUE LAKE CA,175.1,18,40.905965,-123.815335,CA,,Ref,WestMnts
8162,11482500.0,REDWOOD C A ORICK CA,718.0,18,41.29929,-124.05118200000001,CA,yes,Ref,WestMnts
8163,11489500.0,ANTELOPE C NR TENNANT CA,40.3,18,41.546544,-121.91833700000001,CA,,Ref,WestMnts
8172,11516530.0,KLAMATH R BL IRON GATE DAM CA,21541.2,18,41.927919,-122.44418799999998,CA,,Non-ref,WestMnts
8173,11516900.0,LITTLE SHASTA R NR MONTAGUE CA,121.4,18,41.752924,-122.300572,CA,,Ref,WestMnts
8174,11517000.0,SHASTA R NR  MONTAGUE CA,1726.0,18,41.709032,-122.53807900000001,CA,,Non-ref,WestMnts
8175,11517500.0,SHASTA R NR YREKA CA,2047.3,18,41.822918,-122.59558100000001,CA,,Non-ref,WestMnts
8176,11519500.0,SCOTT R NR FORT JONES CA,1713.6,18,41.64069,-123.015037,CA,,Non-ref,WestMnts
8177,11520500.0,KLAMATH R NR SEIAD VALLEY CA,27502.8,18,41.853738,-123.23227299999999,CA,,Non-ref,WestMnts
8178,11521500.0,INDIAN C NR HAPPY CAMP CA,309.7,18,41.835122999999996,-123.38311100000001,CA,,Non-ref,WestMnts
8179,11522500.0,SALMON R A SOMES BAR CA,1943.1,18,41.377627000000004,-123.477558,CA,yes,Ref,WestMnts
8180,11523000.0,KLAMATH R A ORLEANS,31496.0,18,41.30346,-123.534504,CA,,Non-ref,WestMnts
8181,11523200.0,TRINITY R AB COFFEE C NR TRINITY CTR CA,382.9,18,41.111257,-122.705579,CA,yes,Ref,WestMnts
8182,11525500.0,TRINITY R A LEWISTON CA,1861.7,18,40.719312,-122.803634,CA,,Non-ref,WestMnts
8183,11525530.0,RUSH C NR LEWISTON CA,58.2,18,40.72459,-122.834746,CA,,Ref,WestMnts
8184,11525600.0,GRASS VALLEY C A FAWN LODGE NR LEWISTON CA,80.2,18,40.676257,-122.830578,CA,,Non-ref,WestMnts
8185,11525630.0,GRASS VALLEY C NR LEWISTON CA,94.9,18,40.686535,-122.861135,CA,,Non-ref,WestMnts
8186,11525655.0,TRINITY R BL LIMEKILN GULCH NR DOUGLAS CITY CA,2099.8,18,40.672645,-122.920581,CA,,Non-ref,WestMnts
8187,11525670.0,INDIAN C NR DOUGLAS CITY CA,86.9,18,40.651812,-122.914469,CA,,Ref,WestMnts
8188,11525854.0,TRINITY R A DOUGLAS CITY CA,2412.4,18,40.647090000000006,-122.955859,CA,,Non-ref,WestMnts
8189,11526250.0,TRINITY R A JUNCTION CITY CA,2742.3,18,40.728477000000005,-123.06197399999999,CA,,Non-ref,WestMnts
8190,11526400.0,TRINITY R AB NF TRINITY R NR HELENA CA,2942.9,18,40.766531,-123.114476,CA,,Non-ref,WestMnts
8191,11526500.0,NF TRINITY R A HELENA CA,391.9,18,40.781809,-123.12836499999999,CA,,Ref,WestMnts
8192,11527000.0,TRINITY R NR BURNT RANCH CA,3727.0,18,40.78875,-123.44004,CA,,Non-ref,WestMnts
8193,11528500.0,HAYFORK C NR HYAMPOM CA,980.8,18,40.625975,-123.434758,CA,,Non-ref,WestMnts
8194,11528700.0,SF TRINITY R BL HYAMPOM CA,1980.1,18,40.649863,-123.49420500000001,CA,yes,Ref,WestMnts
8195,11530000.0,TRINITY R A HOOPA CA,7391.0,18,41.049852,-123.672001,CA,,Non-ref,WestMnts
8196,11530500.0,KLAMATH R NR KLAMATH CA,40911.6,18,41.510954,-123.97951599999999,CA,,Non-ref,WestMnts
8197,11532500.0,SMITH R NR CRESCENT CITY CA,1578.0,18,41.791503000000006,-124.07618899999999,CA,yes,Ref,WestMnts
